MB614707,"MAMACITAS MEXICAN RESTAURANT & CANTINA            ","15335 NORTH FWY                            ","HOUSTON             ","TX","77090 "," 101"," 2017/07 ","      2327.04",     
MB633590,"MAN NAM                                           ","8628 1/2 LONG POINT RD                     ","HOUSTON             ","TX","77055 "," 101"," 2017/07 ","       195.91",     
MB711526,"MANGO TACO TRUCK                                  ","3500 N TERMINAL RD, TERMINAL C,NORTH CON   ","HOUSTON             ","TX","77032 "," 101"," 2017/07 ","         0.00",     
MB741956,"MANGUM STEAKHOUSE                                 ","2425 MANGUM RD                             ","HOUSTON             ","TX","77092 "," 101"," 2017/07 ","      2254.95",     
MB883063,"MANNY'S                                           ","11703 1/2 EASTEX FWY                       ","HOUSTON             ","TX","77039 "," 101"," 2017/07 ","      1342.55",     
MB483598,"MANUEL'S MEXICAN RESTAURANT                       ","13012 FM 529 RD                            ","HOUSTON             ","TX","77041 "," 101"," 2017/07 ","       241.87",     
MB549969,"MANUEL'S MEXICAN RESTAURANT                       ","13083 W LAKE HOUSTON PKWY                  ","HOUSTON             ","TX","77044 "," 101"," 2017/07 ","       509.94",     
MB549969,"MANUEL'S MEXICAN RESTAURANT                       ","13083 W LAKE HOUSTON PKWY                  ","HOUSTON             ","TX","77044 "," 101"," 2017/07 ","       509.94",     
MB962437,"MARFRELESS                                        ","2006 PEDEN ST                              ","HOUSTON             ","TX","77019 "," 101"," 2017/07 ","      3539.95",     
MB681216,"MARIBELLI ITALIAN RISTORANTE                      ","12620 FM 1960 RD W STE A1                  ","HOUSTON             ","TX","77065 "," 101"," 2017/07 ","         0.00",     
MB943442,"MARISCOS LAS ISLITAS                              ","4610 FM 1960 RD W STE P                    ","HOUSTON             ","TX","77069 "," 101"," 2017/07 ","       847.88",     
MB701946,"MARISCOS MAR AZUL                                 ","10712 W BELLFORT ST                        ","HOUSTON             ","TX","77099 "," 101"," 2017/07 ","      4328.40",     
MB433313,"MARKET SQUARE BAR & GRILL                         ","311 TRAVIS ST                              ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","       215.14",     
MB880162,"MARQUEE MOON                                      ","7419 NAVIGATION BLVD                       ","HOUSTON             ","TX","77011 "," 101"," 2017/07 ","        79.33",     
MB623254,"MARRIOTT HOUSTON NORTH                            ","255 N SAM HOUSTON PKWY E                   ","HOUSTON             ","TX","77060 "," 101"," 2017/07 ","      1996.06",     
MB962115,"MARRIOTT MARQUIS HOUSTON                          ","1777 WALKER ST                             ","HOUSTON             ","TX","77010 "," 101"," 2017/07 ","     52233.27",     
MB927829,"MARTINI BLU CAFE LLC                              ","5060 FM 1960 RD W                          ","HOUSTON             ","TX","77069 "," 101"," 2017/07 ","       991.20",     
MB712106,"MARY'Z MEDITERRANEAN CUISINE INC                  ","5825 RICHMOND AVE                          ","HOUSTON             ","TX","77057 "," 101"," 2017/07 ","      1258.26",     
MB896056,"MARY'Z MEDITERRANEAN RESTAURANT                   ","4500 WASHINGTON AVE STE 200                ","HOUSTON             ","TX","77007 "," 101"," 2017/07 ","       585.38",     
MB898494,"MASA SUSHI JAPANESE FUSION RESTAURANT             ","977 NASA PKWY                              ","HOUSTON             ","TX","77058 "," 101"," 2017/07 ","      1047.95",     
MB873698,"MASCALZONE                                        ","12126 WESTHEIMER RD # 98                   ","HOUSTON             ","TX","77077 "," 101"," 2017/07 ","      1051.43",     
MB966075,"MASERATI'S EVENT AND ENTERTAINMENT                ","802 CROSSTIMBERS ST                        ","HOUSTON             ","TX","77022 "," 101"," 2017/07 ","       453.19",     
MB745155,"MASRAFF'S                                         ","1753 POST OAK BLVD                         ","HOUSTON             ","TX","77056 "," 101"," 2017/07 ","      4760.95",     
MB447879,"MASRAFF'S ON POST OAK LANE                        ","1025 S POST OAK LN                         ","HOUSTON             ","TX","77056 "," 101"," 2017/07 ","         0.00",     
MB958247,"MAX'S WINE DIVE AND FLOW                          ","214 FAIRVIEW ST STE B                      ","HOUSTON             ","TX","77006 "," 101"," 2017/07 ","      3810.76",     
MB909047,"MAXIS SEAFOOD & OYSTER BAR                        ","12106 EASTEX FWY                           ","HOUSTON             ","TX","77039 "," 101"," 2017/07 ","      1753.86",     
MB933178,"MAYA INTERNATIONAL BAR & GRILL                    ","5941 BELLAIRE BLVD                         ","HOUSTON             ","TX","77081 "," 101"," 2017/07 ","       794.75",     
MB809898,"MAYA LAGOON                                       ","2026C CONNORVALE RD                        ","HOUSTON             ","TX","77039 "," 101"," 2017/07 ","       197.45",     
MB937941,"MAZAJ HOOKAH BAR & LOUNGE                         ","5810 BEVERLYHILL ST                        ","HOUSTON             ","TX","77057 "," 101"," 2017/07 ","         0.00",     
MB497935,"MCCORMICK & SCHMICK RESTAURANT                    ","1151 UPTOWN PARK BLVD                      ","HOUSTON             ","TX","77056 "," 101"," 2017/07 ","      5128.38",     
MB699754,"MCCORMICK & SCHMICK'S SEAFOOD RESTAURANT          ","1201 FANNIN ST                             ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","      3477.37",     
MB721640,"MCCORMICK & SCHMICK'S SEAFOOD RESTAURANT          ","791 TOWN AND COUNTRY BLVD STE 160          ","HOUSTON             ","TX","77024 "," 101"," 2017/07 ","      5178.76",     
MB248117,"MCELROY'S PUB INCORPORATED                        ","3607 S SANDMAN ST                          ","HOUSTON             ","TX","77098 "," 101"," 2017/07 ","      2523.15",     
MB969373,"MCGONIGEL'S MUCKY DUCK                            ","2425 NORFOLK ST                            ","HOUSTON             ","TX","77098 "," 101"," 2017/07 ","      3648.69",     
MB955885,"MCINTYRE'S                                        ","1235 W 19TH ST                             ","HOUSTON             ","TX","77008 "," 101"," 2017/07 ","     20244.59",     
MB883622,"MEL'S PLACE                                       ","5020 AIRLINE DR                            ","HOUSTON             ","TX","77022 "," 101"," 2017/07 ","       932.31",     
MB221189,"MELANGE CATERING AND GOURMET TO GO                ","6803 WYNNWOOD LN                           ","HOUSTON             ","TX","77008 "," 101"," 2017/07 ","       233.96",     
N 984232,"MELLOW MUSHROOM PIZZA BAKERS                      ","1919 N SHEPHERD DR STE A                   ","HOUSTON             ","TX","77008 "," 101"," 2017/07 ","      2626.20",     
MB542276,"MEMORIES CABARET                                  ","10314 HEMPSTEAD RD                         ","HOUSTON             ","TX","77092 "," 101"," 2017/07 ","       647.69",     
MB961091,"MERCY                                             ","2101 LEELAND ST                            ","HOUSTON             ","TX","77003 "," 101"," 2017/07 ","      7328.33",     
MB961454,"MERENGUE RESTAURANT                               ","13705 VETERANS MEMORIAL DR                 ","HOUSTON             ","TX","77014 "," 101"," 2017/07 ","       100.30",     
MB117478,"MERIDA RESTAURANT                                 ","2509 NAVIGATION BLVD                       ","HOUSTON             ","TX","77003 "," 101"," 2017/07 ","       251.85",     
MB105716,"MERINO'S LOUNGE & LA PLAYA RESTAURANT             ","7143 HARRISBURG BLVD                       ","HOUSTON             ","TX","77011 "," 101"," 2017/07 ","      1093.37",     
MB253540,"METROPOLIS DISCOTHEQUE/EXTRAVAGANZA               ","8925 RICHMOND AVE                          ","HOUSTON             ","TX","77063 "," 101"," 2017/07 ","      3112.69",     
MB856725,"MEXIPINO                                          ","809 CONGRESS ST                            ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","      5981.22",     
MB843139,"MEZZA  & GRILLE                                   ","6100 WESTHEIMER RD STE 154                 ","HOUSTON             ","TX","77057 "," 101"," 2017/07 ","       987.11",     
MB914480,"MF SUSHI                                          ","1401 BINZ ST STE 100                       ","HOUSTON             ","TX","77004 "," 101"," 2017/07 ","      4584.47",     
MB839978,"MI BAR                                            ","7606 CLAREWOOD DR                          ","HOUSTON             ","TX","77036 "," 101"," 2017/07 ","      1564.52",     
MB676158,"MI CASA DE SABOR BAR & GRILL                      ","8232 LONG POINT RD                         ","HOUSTON             ","TX","77055 "," 101"," 2017/07 ","       146.46",     
MB912342,"MI LUNA TAPAS RESTAURANT & BAR                    ","2441 UNIVERSITY BLVD                       ","HOUSTON             ","TX","77005 "," 101"," 2017/07 ","      4384.35",     
MB625667,"MI PUEBLITO RESTAURANT                            ","9425 RICHMOND AVE                          ","HOUSTON             ","TX","77063 "," 101"," 2017/07 ","       868.66",     
MB913781,"MI PUEBLO CATRACHO                                ","2049 WIRT RD                               ","HOUSTON             ","TX","77055 "," 101"," 2017/07 ","      1353.00",     
MB709172,"MIA BELLA                                         ","110 VINTAGE PARK BLVD                      ","HOUSTON             ","TX","77070 "," 101"," 2017/07 ","      1881.03",     
MB955327,"MIA BELLA TRATTORIA                               ","1201 SAN JACINTO ST STE 161                ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","      2083.90",     
MB981463,"MIA BELLA TRATTORIA                               ","3773 RICHMOND AVE STE 1A                   ","HOUSTON             ","TX","77046 "," 101"," 2017/07 ","         0.00",     
MB431861,"MICHAEL'S OUTPOST                                 ","1419 RICHMOND AVE                          ","HOUSTON             ","TX","77006 "," 101"," 2017/07 ","      1950.97",     
MB209288,"MICHELANGELO'S RESTAURANT                         ","307 WESTHEIMER RD                          ","HOUSTON             ","TX","77006 "," 101"," 2017/07 ","       338.62",     
MB815553,"MICHIRU SUSHI                                     ","3800 SOUTHWEST FWY STE 104                 ","HOUSTON             ","TX","77027 "," 101"," 2017/07 ","       835.22",     
MB839335,"MIDTOWN BAR & GRILL                               ","415 W GRAY ST                              ","HOUSTON             ","TX","77019 "," 101"," 2017/07 ","       127.10",     
MB620023,"MILA'S TAQUERIA MEXICO                            ","3240 FONDREN RD                            ","HOUSTON             ","TX","77063 "," 101"," 2017/07 ","       100.10",     
MB921541,"MINISTRY                                          ","709 FRANKLIN ST                            ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","         0.00",     
MB224275,"MIRAGE CABARET                                    ","3416 W 34TH ST                             ","HOUSTON             ","TX","77092 "," 101"," 2017/07 ","       428.26",     
MB217085,"MISSION BURRITO # 806                             ","6168 N HWY 6                               ","HOUSTON             ","TX","77084 "," 101"," 2017/07 ","         0.00",     
MB189075,"MIYAKO II                                         ","4601 WASHINGTON AVE                        ","HOUSTON             ","TX","77007 "," 101"," 2017/07 ","      2300.45",     
MB871812,"MIYAKO JAPANESE RESTAURANT                        ","6347 WESTHEIMER RD                         ","HOUSTON             ","TX","77057 "," 101"," 2017/07 ","      2345.80",     
MB871812,"MIYAKO JAPANESE RESTAURANT                        ","6347 WESTHEIMER RD                         ","HOUSTON             ","TX","77057 "," 101"," 2017/07 ","      2345.80",     
MB713588,"MO'S A PLACE FOR STEAKS                           ","1801 POST OAK BLVD STE 1E                  ","HOUSTON             ","TX","77056 "," 101"," 2017/07 ","         0.00",     
MB887930,"MO'S IRISH PUB                                    ","138 VINTAGE PARK BLVD STE B                ","HOUSTON             ","TX","77070 "," 101"," 2017/07 ","     13492.33",     
MB824074,"MODERNO TACOS & TEX-MEX                           ","10455 BRIAR FOREST DR STE 150              ","HOUSTON             ","TX","77042 "," 101"," 2017/07 ","      1142.95",     
MB429036,"MOGUL INDIAN RESTAURANT                           ","2416 BAY AREA BLVD                         ","HOUSTON             ","TX","77058 "," 101"," 2017/07 ","        84.69",     
MB879121,"MOJARRA'S SEAFOOD                                 ","3327 MANGUM RD                             ","HOUSTON             ","TX","77092 "," 101"," 2017/07 ","        23.45",     
MB629655,"MOLINA'S CANTINA                                  ","4720 WASHINGTON AVE STE E                  ","HOUSTON             ","TX","77007 "," 101"," 2017/07 ","      3479.44",     
MB785688,"MOLINA'S CANTINA                                  ","3801 BELLAIRE BLVD UNIT 140301             ","HOUSTON             ","TX","77025 "," 101"," 2017/07 ","      5043.63",     
MB204275,"MOLINA'S MEXICAN RESTAURANT                       ","7901 WESTHEIMER RD                         ","HOUSTON             ","TX","77063 "," 101"," 2017/07 ","      3361.32",     
MB186261,"MOLLY MAGUIRE'S                                   ","15945 KUYKENDAHL RD                        ","HOUSTON             ","TX","77068 "," 101"," 2017/07 ","      1666.02",     
MB686637,"MOLLY'S PUB                                       ","509 MAIN ST                                ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","      3635.29",     
MB162968,"MOLLY'S PUB                                       ","11128 WESTHEIMER RD                        ","HOUSTON             ","TX","77042 "," 101"," 2017/07 ","      2021.79",     
MB232739,"MOLLY'S PUB                                       ","902 RAMADA DR                              ","HOUSTON             ","TX","77062 "," 101"," 2017/07 ","      4473.79",     
MB620779,"MOMENTS                                           ","9003 NORTH FWY                             ","HOUSTON             ","TX","77037 "," 101"," 2017/07 ","      2647.30",     
MB728669,"MONGOLIAN MANAGEMENT, LLC                         ","9766 KATY FWY STE 200                      ","HOUSTON             ","TX","77055 "," 101"," 2017/07 ","       410.91",     
MB217123,"MONTEREY'S LITTLE MEXICO (#559)                   ","10515 NORTHWEST FWY                        ","HOUSTON             ","TX","77092 "," 101"," 2017/07 ","         0.00",     
MB217125,"MONTEREY'S LITTLE MEXICO #513                     ","1331 CROSSTIMBERS ST                       ","HOUSTON             ","TX","77022 "," 101"," 2017/07 ","       297.01",     
MB217083,"MONTEREY'S TEXMEX CAFE (#562)                     ","12520 GREENSPOINT DR                       ","HOUSTON             ","TX","77060 "," 101"," 2017/07 ","       459.15",     
MB221018,"MONUMENT INN RESTAURANT                           ","4406 INDEPENDENCE PKWY S                   ","HOUSTON             ","TX","77571 "," 101"," 2017/07 ","      2291.00",     
MB767986,"MOONLIGHT SPORTS BAR                              ","5130 E SAM HOUSTON PKWY N STE D            ","HOUSTON             ","TX","77015 "," 101"," 2017/07 ","       830.80",     
MB643881,"MORTON'S OF CHICAGO                               ","1001 MCKINNEY ST STE 100                   ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","      5330.72",     
MB262135,"MORTON'S OF CHICAGO/HOUSTON                       ","5000 WESTHEIMER RD STE 190                 ","HOUSTON             ","TX","77056 "," 101"," 2017/07 ","      4978.43",     
MB471800,"MOULIN ROUGE                                      ","8930 WINKLER DR                            ","HOUSTON             ","TX","77017 "," 101"," 2017/07 ","      1652.35",     
MB899473,"MOVIE TAVERN RICHEY ROAD                          ","15719 NORTH FWY                            ","HOUSTON             ","TX","77090 "," 101"," 2017/07 ","         0.00",     
MB899474,"MOVIE TAVERN WILLOWBROOK 11                       ","18359 STATE HIGHWAY 249                    ","HOUSTON             ","TX","77070 "," 101"," 2017/07 ","      3872.47",     
MB832476,"MOVING SIDEWALK                                   ","306 MAIN ST                                ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","      2060.85",     
MB226411,"MR A'S CLUB                                       ","3409 CAVALCADE ST                          ","HOUSTON             ","TX","77026 "," 101"," 2017/07 ","       778.21",     
MB814727,"MR PEEPLES RESTAURANT & ENTERTAINMENT LOUNGE      ","1911 BAGBY ST                              ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","        36.98",     
MB472437,"MR. BLUE RESTAURANT, INC.                         ","2450 LOUISIANA ST # 300                    ","HOUSTON             ","TX","77006 "," 101"," 2017/07 ","      4265.96",     
MB903498,"MR. C'S IRISH PUB                                 ","1570 S DAIRY ASHFORD RD                    ","HOUSTON             ","TX","77077 "," 101"," 2017/07 ","       990.13",     
MB734661,"MUCHO MEXICO                                      ","1310 N WAYSIDE DR                          ","HOUSTON             ","TX","77020 "," 101"," 2017/07 ","      1815.77",     
MB486168,"MUG SHOTS TAVERN                                  ","19410 CLAY RD STE F                        ","HOUSTON             ","TX","77084 "," 101"," 2017/07 ","      2033.99",     
MB470570,"MULDOON'S                                         ","2611 AUGUSTA DR                            ","HOUSTON             ","TX","77057 "," 101"," 2017/07 ","      2281.08",     
MB788866,"MVSC-MONGOOSE VERSUS COBRA                        ","1011 MCGOWEN ST                            ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","      3428.93",     
MB882796,"MYSTIQUE LOUNGE                                   ","14625 BUFFALO SPEEDWAY                     ","HOUSTON             ","TX","77045 "," 101"," 2017/07 ","       619.75",     
MB701806,"NAAM KHAO RESTAURANT & BAR                        ","1420 ELDRIDGE PKWY                         ","HOUSTON             ","TX","77077 "," 101"," 2017/07 ","      1148.51",     
MB776550,"NAO RAMEN HOUSE                                   ","5510 MORNINGSIDE DR STE 120                ","HOUSTON             ","TX","77005 "," 101"," 2017/07 ","         0.00",     
MB751137,"NASSAU BAY HILTON                                 ","3000 NASA RD 1                             ","HOUSTON             ","TX","77058 "," 101"," 2017/07 ","      2152.84",     
MB758798,"NATACHEE'S SUPPER 'N PUNCH                        ","3622 MAIN ST                               ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","       647.22",     
MB501287,"NAZARETH CAFE                                     ","6617 CHIMNEY ROCK RD                       ","HOUSTON             ","TX","77081 "," 101"," 2017/07 ","       341.30",     
MB866186,"NEIL'S BAHR                                       ","2006 WALKER ST                             ","HOUSTON             ","TX","77003 "," 101"," 2017/07 ","      5175.62",     
MB638509,"NEMA BEVERAGE CORPORATION                         ","2600 S POST OAK RD                         ","HOUSTON             ","TX","77056 "," 101"," 2017/07 ","       594.09",     
MB848492,"NEON BOOTS                                        ","11410 HEMPSTEAD RD                         ","HOUSTON             ","TX","77092 "," 101"," 2017/07 ","      4243.91",     
MB950481,"NETTBAR                                           ","4504 NETT ST                               ","HOUSTON             ","TX","77007 "," 101"," 2017/07 ","      5738.15",     
MB854021,"NEW BAR                                           ","15350 JOHN F KENNEDY BLVD                  ","HOUSTON             ","TX","77032 "," 101"," 2017/07 ","         9.72",     
MB790385,"NEW DIAMOND CLUB & BAR                            ","6292 WILCREST DR                           ","HOUSTON             ","TX","77072 "," 101"," 2017/07 ","       105.53",     
MB978462,"NEW ORLEANS DAIQUIRI WARD                         ","1319 CYPRESS CREEK PKWY STE 100            ","HOUSTON             ","TX","77090 "," 101"," 2017/07 ","       510.67",     
MB926208,"NEW V'S THAI RESTAURANT & BAR                     ","2575 S DAIRY ASHFORD RD STE A              ","HOUSTON             ","TX","77077 "," 101"," 2017/07 ","       721.59",     
MB258280,"NICK'S PLACE                                      ","2713 ROCKYRIDGE DR                         ","HOUSTON             ","TX","77063 "," 101"," 2017/07 ","      4448.93",     
MB261951,"NICK'S SPORTS BAR & GRILL                         ","1448 WILCREST DR                           ","HOUSTON             ","TX","77042 "," 101"," 2017/07 ","      3016.81",     
MB887256,"NIGHTINGALE ROOM BAR, L.L.C                       ","308 MAIN ST STE 100                        ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","      4001.84",     
MB250960,"NIKKIS IRISH PUB                                  ","10885 KATY FWY                             ","HOUSTON             ","TX","77079 "," 101"," 2017/07 ","      2793.63",     
MB639419,"NINFA'S GULF FREEWAY                              ","8553 GULF FWY                              ","HOUSTON             ","TX","77017 "," 101"," 2017/07 ","      2124.44",     
MB401967,"NINFA'S MEXICAN RESTAURANT                        ","14737 MEMORIAL DR                          ","HOUSTON             ","TX","77079 "," 101"," 2017/07 ","      1363.52",     
MB639140,"NINFA'S ON NAVIGATION                             ","2704 NAVIGATION BLVD                       ","HOUSTON             ","TX","77003 "," 101"," 2017/07 ","     14307.11",     
MB714364,"NINJA RAMEN                                       ","4219 WASHINGTON AVE                        ","HOUSTON             ","TX","77007 "," 101"," 2017/07 ","      1387.37",     
MB113805,"NINO'S RESTAURANT AND BAR, INC.                   ","2817 W DALLAS ST                           ","HOUSTON             ","TX","77019 "," 101"," 2017/07 ","      2347.01",     
MB177548,"NIPPON RESTAURANT                                 ","4464 MONTROSE BLVD                         ","HOUSTON             ","TX","77006 "," 101"," 2017/07 ","       881.52",     
MB649300,"NO TSU OH                                         ","314 MAIN ST                                ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","      6831.05",     
MB937786,"NOA NAIL BAR                                      ","17776 STATE HIGHWAY 249                    ","HOUSTON             ","TX","77064 "," 101"," 2017/07 ","       188.94",     
MB955479,"NOBIE'S                                           ","2048 COLQUITT ST                           ","HOUSTON             ","TX","77098 "," 101"," 2017/07 ","      2478.26",     
MB890689,"NOMIS BAR                                         ","8926B SCOTT ST                             ","HOUSTON             ","TX","77051 "," 101"," 2017/07 ","       596.84",     
MB796500,"NORDSTROM BRAZILLE                                ","5192 HIDALGO ST                            ","HOUSTON             ","TX","77056 "," 101"," 2017/07 ","      1599.63",     
MB773205,"NORRIS CONFERENCE CENTERS & RED OAK BALLROOM      ","803 TOWN AND COUNTRY LN                    ","HOUSTON             ","TX","77024 "," 101"," 2017/07 ","       396.77",     
MB875383,"NORTH                                             ","1700 POST OAK BLVD STE 190                 ","HOUSTON             ","TX","77056 "," 101"," 2017/07 ","     19763.59",     
MB705756,"NORTH CHINA RESTAURANT                            ","14525 KATY FWY                             ","HOUSTON             ","TX","77079 "," 101"," 2017/07 ","       334.26",     
MB705756,"NORTH CHINA RESTAURANT                            ","14525 KATY FWY                             ","HOUSTON             ","TX","77079 "," 101"," 2017/07 ","       334.26",     
MB830597,"NORTHGATE COUNTRY CLUB                            ","17110 NORTHGATE FOREST DR                  ","HOUSTON             ","TX","77068 "," 101"," 2017/07 ","      1445.32",     
MB830597,"NORTHGATE COUNTRY CLUB                            ","17110 NORTHGATE FOREST DR                  ","HOUSTON             ","TX","77068 "," 101"," 2017/07 ","      1445.32",     
MB909593,"NORTHWEST HOSPITALITY SERVICES, LLC.              ","12801 NORTHWEST FWY                        ","HOUSTON             ","TX","77040 "," 101"," 2017/07 ","       242.41",     
MB882239,"NOSH BISTRO                                       ","3963 KIRBY DR                              ","HOUSTON             ","TX","77098 "," 101"," 2017/07 ","      2114.52",     
MB853486,"NOUVEAU ANTIQUE ART BAR LLC                       ","2913 MAIN ST                               ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","      1122.65",     
MB190362,"NUMBERS                                           ","300 WESTHEIMER RD                          ","HOUSTON             ","TX","77006 "," 101"," 2017/07 ","      3090.11",     
MB966949,"NUTMEG BAR & GRILL                                ","12709 BEECHNUT ST STE 100                  ","HOUSTON             ","TX","77072 "," 101"," 2017/07 ","        30.22",     
MB973279,"OAKMONT                                           ","1916 BALDWIN ST                            ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","         0.00",     
MB093000,"OAKWOOD SOCIAL CLUB                               ","2736 VIRGINIA ST                           ","HOUSTON             ","TX","77098 "," 101"," 2017/07 ","      4318.22",     
MB937017,"OCEAN KARAOKE                                     ","6260 WILCREST DR                           ","HOUSTON             ","TX","77072 "," 101"," 2017/07 ","       714.09",     
MB975267,"OGUN ART & WINE                                   ","920 STUDEMONT ST STE 150                   ","HOUSTON             ","TX","77007 "," 101"," 2017/07 ","      1378.86",     
MB979985,"OHN KOREAN EATERY                                 ","9630 CLAREWOOD DR STE A16                  ","HOUSTON             ","TX","77036 "," 101"," 2017/07 ","      1532.16",     
MB840027,"OJOS LOCOS SPORTS CANTINA                         ","12200 GULF FWY STE 850                     ","HOUSTON             ","TX","77034 "," 101"," 2017/07 ","     11453.78",     
MB969081,"OJOS LOCOS SPORTS CANTINA                         ","4422 NORTH FWY STE B                       ","HOUSTON             ","TX","77022 "," 101"," 2017/07 ","     10930.92",     
MB826889,"OKRA CHARITY SALOON, L.L.C.                       ","924 CONGRESS ST                            ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","      7813.74",     
MB557281,"OLDE CITY PUB                                     ","14124 STUEBNER AIRLINE RD                  ","HOUSTON             ","TX","77069 "," 101"," 2017/07 ","      3814.85",     
MB190271,"OLIVE GARDEN OF TEXAS #1040                       ","10830 NORTHWEST FWY                        ","HOUSTON             ","TX","77092 "," 101"," 2017/07 ","       846.75",     
MB197440,"OLIVE GARDEN OF TEXAS #1074                       ","1010 OLD SPANISH TRL                       ","HOUSTON             ","TX","77054 "," 101"," 2017/07 ","      1117.43",     
MB208284,"OLIVE GARDEN OF TEXAS #1166                       ","7525 CYPRESS CREEK PKWY                    ","HOUSTON             ","TX","77070 "," 101"," 2017/07 ","      2061.86",     
MB222380,"OLIVE GARDEN OF TEXAS #1259                       ","12711 GULF FWY                             ","HOUSTON             ","TX","77034 "," 101"," 2017/07 ","      1243.86",     
MB225374,"OLIVE GARDEN OF TEXAS #1285                       ","9080 SOUTHWEST FWY                         ","HOUSTON             ","TX","77074 "," 101"," 2017/07 ","      1329.01",     
MB244649,"OLIVE GARDEN OF TEXAS #1441                       ","2750 HIGHWAY 6 S                           ","HOUSTON             ","TX","77082 "," 101"," 2017/07 ","       983.43",     
MB701509,"OLIVE GARDEN OF TEXAS #1775                       ","1310 BAY AREA BLVD                         ","HOUSTON             ","TX","77058 "," 101"," 2017/07 ","      1364.32",     
MB189416,"OLIVE GARDEN OF TEXAS #1803                       ","9750 KATY FWY                              ","HOUSTON             ","TX","77055 "," 101"," 2017/07 ","      1605.72",     
MB781309,"OLIVE GARDEN OF TEXAS #1850                       ","15525 WALLISVILLE RD                       ","HOUSTON             ","TX","77049 "," 101"," 2017/07 ","       969.09",     
MB860311,"OLIVE GARDEN OF TEXAS #4477                       ","15770 NORTH FWY                            ","HOUSTON             ","TX","77090 "," 101"," 2017/07 ","      1390.59",     
MB901052,"OLIVE GARDEN OF TEXAS #4483                       ","2929 SOUTHWEST FWY                         ","HOUSTON             ","TX","77098 "," 101"," 2017/07 ","      1101.61",     
MB972751,"OLLO @ TERMINAL C NORTH GATE C13                  ","3321 N TERMINAL RD                         ","HOUSTON             ","TX","77032 "," 101"," 2017/07 ","      2023.67",     
MB842641,"OLYMPIX SPORTS BAR                                ","11133A HUFFMEISTER RD                      ","HOUSTON             ","TX","77065 "," 101"," 2017/07 ","      3535.99",     
MB842641,"OLYMPIX SPORTS BAR                                ","11133A HUFFMEISTER RD                      ","HOUSTON             ","TX","77065 "," 101"," 2017/07 ","      3535.99",     
MB573926,"OLYMPUS NITE CLUB                                 ","9120 WINKLER DR                            ","HOUSTON             ","TX","77017 "," 101"," 2017/07 ","      2224.40",     
MB229900,"OMNI HOUSTON WESTSIDE                             ","13210 KATY FWY                             ","HOUSTON             ","TX","77079 "," 101"," 2017/07 ","      4041.51",     
MB953611,"ON THE KIRB                                       ","5004 KIRBY DR                              ","HOUSTON             ","TX","77098 "," 101"," 2017/07 ","      2186.28",     
MB717093,"ON THE ROCKS BAR AND LOUNGE                       ","3934 OLD SPANISH TRL STE A                 ","HOUSTON             ","TX","77021 "," 101"," 2017/07 ","       334.33",     
MB628714,"ON THE ROX SPORTS BAR GRILL                       ","10535 JONES RD STE 300                     ","HOUSTON             ","TX","77065 "," 101"," 2017/07 ","      4598.54",     
MB967732,"ONE FIFTH                                         ","1658 WESTHEIMER RD                         ","HOUSTON             ","TX","77006 "," 101"," 2017/07 ","     17485.53",     
MB744640,"ONION CREEK COFFEE HOUSE                          ","3106 WHITE OAK DR                          ","HOUSTON             ","TX","77007 "," 101"," 2017/07 ","      5848.43",     
MB958087,"OPEN BAR                                          ","2655 WINROCK BLVD                          ","HOUSTON             ","TX","77057 "," 101"," 2017/07 ","       998.17",     
MB677472,"OPORTO CAFE                                       ","3833 RICHMOND AVE                          ","HOUSTON             ","TX","77027 "," 101"," 2017/07 ","      1872.92",     
MB868508,"OPORTO MIDTOWN                                    ","125 W GRAY ST # 500                        ","HOUSTON             ","TX","77019 "," 101"," 2017/07 ","      5651.45",     
MB645451,"OSAKA JAPANESE RESTAURANT                         ","515 WESTHEIMER RD # E                      ","HOUSTON             ","TX","77006 "," 101"," 2017/07 ","       562.67",     
MB903212,"OSAKA JAPANESE RESTAURANT WOODWAY, LLC            ","5709 WOODWAY DR STE B                      ","HOUSTON             ","TX","77057 "," 101"," 2017/07 ","       551.81",     
MB745955,"OSAKA STEAK HOUSE                                 ","15242 WALLISVILLE RD STE M                 ","HOUSTON             ","TX","77049 "," 101"," 2017/07 ","       211.32",     
MB967888,"OSSO KRISTALLA                                    ","1515 TEXAS ST STE R1&R2                    ","HOUSTON             ","TX","77002 "," 101"," 2017/07 ","      4186.36",     
