"N 942682    ","SUNDANCE BAR                  ","1521 SHANNON RD E             ","SULPHUR SPRINGS     ","TX","75482","112","          ","2017/08", 000001323.71
"NB823381    ","TOP SIDE SOCIAL CLUB, INC.    ","4858 TEXAS HIGHWAY 154 S      ","SULPHUR SPRINGS     ","TX","75482","112","          ","2017/08", 000000082.74
"N 120238    ","127 CLUB                      ","127 INDUSTRIAL DR W           ","SULPHUR SPRINGS     ","TX","75482","112","          ","2017/08", 000000620.28
"MB674797    ","BJ'S RESTAURANT AND BREWHOUSE ","5207 BRODIE LN STE 300        ","SUNSET VALLEY       ","TX","78745","227","          ","2017/08", 000004036.21
"RM939415    ","CANE ROSSO                    ","4715 S LAMAR BLVD STE 103     ","SUNSET VALLEY       ","TX","78745","227","          ","2017/08", 000001663.74
"MB621561    ","CHIPOTLE MEXICAN GRILL        ","5400 BRODIE LN STE 1230       ","SUNSET VALLEY       ","TX","78745","227","          ","2017/08", 000000052.52
"MB816186    ","CORIANDER INDIAN RESTAURANT   ","4894 W HIGHWAY 290            ","SUNSET VALLEY       ","TX","78735","227","          ","2017/08", 000000070.48
"MB669167    ","DOC'S BACKYARD                ","5207 BRODIE LN # 100          ","SUNSET VALLEY       ","TX","78745","227","          ","2017/08", 000004120.29
"MB801233    ","LONGHORN STEAKHOUSE #5423     ","4809 W HIGHWAY 290            ","SUNSET VALLEY       ","TX","78735","227","          ","2017/08", 000001047.07
"MB947146    ","BEACHFRONT DECK BAR AND GRILL ","750 BLUE WATER HWY STE A      ","SURFSIDE BEACH      ","TX","77541","020","          ","2017/07", 000003527.81
"MB964560    ","DORADO'S                      ","135 SHARK LN STE B            ","SURFSIDE BEACH      ","TX","77541","020","          ","2017/08", 000000560.32
"MB806846    ","SHARKIES ON THE BEACH BAR AND ","10 SURF DR                    ","SURFSIDE BEACH      ","TX","77541","020","          ","2017/08", 000001699.25
"MB742215    ","BUCKS STEAKS AND BAR-B-QUE    ","103 SW GEORGIA AVE            ","SWEETWATER          ","TX","79556","177","          ","2017/08", 000002767.50
"MB975004    ","SWEETWATER CITY LIMIT         ","1500 CYPRESS ST               ","SWEETWATER          ","TX","79556","177","          ","2017/08", 000001099.33
"MB882570    ","V F W POST 2479               ","217 AVENGER FIELD RD          ","SWEETWATER          ","TX","79556","177","          ","2017/08", 000000165.08
"RM851823    ","APPLEBEE'S #7745              ","103 CARLOS PARKER BLVD NW     ","TAYLOR              ","TX","76574","246","          ","2017/08", 000001373.90
"RM736198    ","EL CORRAL LOZANO              ","300 W 2ND ST                  ","TAYLOR              ","TX","76574","246","          ","2017/08", 000000194.30
"D 966959    ","LUNAR DISTILLERIES            ","405 W 2ND ST                  ","TAYLOR              ","TX","76574","246","          ","2017/08", 000000000.00
"RM706496    ","MARIACHIS DE JALISCO MEXICAN R","3100 N MAIN ST                ","TAYLOR              ","TX","76574","246","          ","2017/08", 000000483.67
"RM939258    ","MARSHALL'S TAVERN #2          ","1119 N MAIN ST                ","TAYLOR              ","TX","76574","246","          ","2017/08", 000001166.60
"RM641858    ","RICOCOS LATIN GRILL INC       ","121 E 3RD ST                  ","TAYLOR              ","TX","76574","246","          ","2017/08", 000000249.10
"RM852163    ","RANCHO NEVO MEXICAN RESTAURANT","979 US HIGHWAY 84 W           ","TEAGUE              ","TX","75860","081","          ","2017/08", 000000737.00
"N 936594    ","TRI COUNTY GOLF CLUB          ","125 PRIVATE ROAD 940          ","TEAGUE              ","TX","75860","081","          ","2017/08", 000000345.25
"MB761481    ","ACE HIGH SALOON               ","2001 W ADAMS AVE STE C        ","TEMPLE              ","TX","76504","014","          ","2017/08", 000001575.70
"RM716421    ","APPLEBEE'S NEIGHBORHOOD GRILL ","1808 SW H K DODGEN LOOP       ","TEMPLE              ","TX","76504","014","          ","2017/08", 000002641.54
"NE065857    ","B P O E TEMPLE #138           ","2613 AIRPORT RD               ","TEMPLE              ","TX","76504","014","          ","2017/08", 000000425.24
"MB964237    ","BACKPORCH DRAFTHOUSE          ","4501 S GENERAL BRUCE DR       ","TEMPLE              ","TX","76502","014","          ","2017/08", 000004302.87
"RM671353    ","BJ'S RESTAURANT & BREWHOUSE   ","3550 S GENERAL BRUCE DR BLDG  ","TEMPLE              ","TX","76504","014","          ","2017/08", 000004773.81
"MB838126    ","BO'S BARN DANCE HALL          ","4984 W FM 93 STE A            ","TEMPLE              ","TX","76502","014","          ","2017/08", 000003843.05
"RM682583    ","CABANA BEVERAGES, INC.        ","3550 S GENERAL BRUCE DR BLDG  ","TEMPLE              ","TX","76504","014","          ","2017/08", 000000109.00
"MB832326    ","CACTUS JACK'S                 ","300 SW H K DODGEN LOOP        ","TEMPLE              ","TX","76504","014","          ","2017/08", 000002871.95
"RM541751    ","CASA OLE RESTAURANT #37       ","3111 S 31ST ST # 3409         ","TEMPLE              ","TX","76502","014","          ","2017/08", 000000876.96
"MB975432    ","CHEEVES BROTHERS STEAK HOUSE  ","14 E AVENUE A                 ","TEMPLE              ","TX","76501","014","          ","2017/08", 000002261.71
"RM519387    ","CHILI'S GRILL & BAR           ","3810 S GENERAL BRUCE DR       ","TEMPLE              ","TX","76502","014","          ","2017/08", 000002222.85
"RM736183    ","CHIPOTLE MEXICAN GRILL #1395  ","3550 S GENERAL BRUCE DR BLDG  ","TEMPLE              ","TX","76504","014","          ","2017/08", 000000029.54
"RM616665    ","CORONAS DE ORO MEXICAN RESTAUR","2609 S 37TH ST                ","TEMPLE              ","TX","76504","014","          ","2017/08", 000000259.89
"RM536267    ","DYNASTY CHINESE RESTAURANT    ","2501 AIRPORT RD               ","TEMPLE              ","TX","76504","014","          ","2017/08", 000000080.13
"RM515353    ","EL CHICO RESTAURANT NO 75     ","3303 S 31ST ST                ","TEMPLE              ","TX","76502","014","          ","2017/07", 000000373.99
"MB766961    ","EL DORADO MEXICAN RESTAURANT  ","715 S 1ST ST                  ","TEMPLE              ","TX","76504","014","          ","2017/08", 000000239.05
"MB782710    ","FUTURE CUES LLC               ","102 S GENERAL BRUCE DR        ","TEMPLE              ","TX","76504","014","          ","2017/08", 000003352.34
"MB943995    ","FUZZY'S TACO SHOP             ","7425 W ADAMS AVE STE 110      ","TEMPLE              ","TX","76502","014","          ","2017/07", 000002929.64
"MB700363    ","HOLIDAY INN TEMPLE            ","5247 S GENERAL BRUCE DR       ","TEMPLE              ","TX","76502","014","          ","2017/08", 000000363.94
"MB764150    ","L PUERTO DE JALISCO           ","2819 W ADAMS AVE              ","TEMPLE              ","TX","76504","014","          ","2017/08", 000000933.04
"MB916559    ","LA RIV ITALIAN CUISINE        ","7410 W ADAMS AVE STE 160      ","TEMPLE              ","TX","76502","014","          ","2017/08", 000000649.29
"NE209085    ","LAKE BELTON V F W             ","714 WOODLAND TRL              ","TEMPLE              ","TX","76513","014","          ","2017/08", 000000313.69
"MB865286    ","LONGHORN STEAKHOUSE #5535     ","4507 S GENERAL BRUCE DR       ","TEMPLE              ","TX","76502","014","          ","2017/08", 000001148.64
"MB510252    ","MAYBORN CIVIC & CONVENTION CEN","3303 N 3RD ST                 ","TEMPLE              ","TX","76501","014","          ","2017/08", 000000125.15
"MB786406    ","MEGG'S CAFE:HAMILTON BREAD CO ","1749 EVERTON DR               ","TEMPLE              ","TX","76504","014","          ","2017/08", 000000637.70
"RM527896    ","MONTEREY'S LTTLE MEXICO #557  ","1712 HK DODGEN LOOP SOUTHWES  ","TEMPLE              ","TX","76504","014","          ","2017/08", 000000466.92
"MB735740    ","NAMI 2                        ","19 S 2ND ST                   ","TEMPLE              ","TX","76501","014","          ","2017/08", 000000194.56
"MB790677    ","O'BRIENS IRISH PUB            ","11 E CENTRAL AVE              ","TEMPLE              ","TX","76501","014","          ","2017/08", 000001396.81
"RM698395    ","OLIVE GARDEN OF TEXAS #1771   ","3625 S GENERAL BRUCE DR       ","TEMPLE              ","TX","76504","014","          ","2017/08", 000001259.93
"MB984392    ","ROSA'S CAFE & TORTILLA FACTORY","1720 SCOTT BLVD               ","TEMPLE              ","TX","76504","014","          ","2017/08", 000000421.63
"MB754445    ","SOL DE JALISCO MEXICAN BAR & G","4201 S GENERAL BRUCE DR       ","TEMPLE              ","TX","76502","014","          ","2017/08", 000000399.05
"MB828751    ","SPARE TIME FAMILY ENTERTAINMEN","5434 205 LOOP                 ","TEMPLE              ","TX","76502","014","          ","2017/08", 000001620.79
"MB959904    ","TAQUERIA MEXICANO GRILLE #3   ","5509 S GENERAL BRUCE DR       ","TEMPLE              ","TX","76502","014","          ","2017/08", 000000324.88
"MB913706    ","TAQUERIA TRES MAQUEYES        ","11 N 29TH ST                  ","TEMPLE              ","TX","76504","014","          ","2017/08", 000000092.79
"RM656864    ","TEXAS ROADHOUSE               ","624 N GENERAL BRUCE DR        ","TEMPLE              ","TX","76504","014","          ","2017/08", 000002001.96
"MB931025    ","THE GREAT AMERICAN GRILL      ","1749 SCOTT BLVD               ","TEMPLE              ","TX","76504","014","          ","2017/08", 000000697.26
"MB746003    ","THE GREEN DOOR ON SECOND ST IN","12 S 2ND ST                   ","TEMPLE              ","TX","76501","014","          ","2017/08", 000002118.60
"MB778944    ","VETERANS OF FOREIGN WARS BELL ","3302 AIRPORT RD               ","TEMPLE              ","TX","76504","014","          ","2017/08", 000000995.28
"RM529980    ","WILDFLOWER COUNTRY CLUB, INC. ","4902 WILDFLOWER LN            ","TEMPLE              ","TX","76502","014","          ","2017/08", 000000499.21
"MB982705    ","3WEST ALEHOUSE & GRILL        ","7373 HONEYSUCKLE STE 100      ","TEMPLE              ","TX","76502","014","          ","2017/08", 000001690.54
"MB917913    ","CAVE BAR LLC                  ","23220 FM 170 RD               ","TERLINGUA           ","TX","79852","022","          ","2017/08", 000000588.26
"MB760084    ","STARLIGHT THEATER             ","631 IVEY RD                   ","TERLINGUA           ","TX","79852","022","          ","2017/08", 000001618.65
"RM717641    ","APPLEBEE'S NEIGHBORHOOD GRILL ","341 TANGER DR                 ","TERRELL             ","TX","75160","129","          ","2017/08", 000001917.87
"RM848602    ","BOOMERJACK WINGS #5           ","1892 W MOORE AVE              ","TERRELL             ","TX","75160","129","          ","2017/08", 000000755.96
"RM721556    ","CARMONA'S TEX-MEX & CANTINA   ","311 TANGER DR                 ","TERRELL             ","TX","75160","129","          ","2017/08", 000000798.97
"RM753701    ","EL NOGALITO RESTAURANT        ","104 N ANN ST                  ","TERRELL             ","TX","75160","129","          ","2017/08", 000000551.34
"RM787254    ","JAVIER'S TEX-MEX & BAR LLC    ","807 W MOORE AVE               ","TERRELL             ","TX","75160","129","          ","2017/08", 000000294.19
"RM887383    ","LA TORTAS SPORTS BAR          ","813 W MOORE AVE STE C         ","TERRELL             ","TX","75160","129","          ","2017/07", 000000347.93
"RM887383    ","LA TORTAS SPORTS BAR          ","813 W MOORE AVE STE C         ","TERRELL             ","TX","75160","129","          ","2017/08", 000000490.10
"RM710083    ","LOS HERMANOS REST             ","1500 W MOORE AVE              ","TERRELL             ","TX","75160","129","          ","2017/08", 000001128.48
"RM943915    ","OAK GROVE GOLF COURSE         ","2000 COLQUITT RD              ","TERRELL             ","TX","75160","129","          ","2017/08", 000000000.00
"N 766059    ","OUTLAWS SALOON                ","10572 FM 2932                 ","TERRELL             ","TX","75160","129","          ","2017/08", 000002310.42
"N 548108    ","SILVER SALOON PRIVATE CLUB    ","1708 STATE HIGHWAY 34 S       ","TERRELL             ","TX","75160","129","          ","2017/07", 000006462.61
"N 548108    ","SILVER SALOON PRIVATE CLUB    ","1708 STATE HIGHWAY 34 S       ","TERRELL             ","TX","75160","129","          ","2017/08", 000007968.98
"N 419822    ","SWINGIN DOORS                 ","304 HWY 148 SOUTH             ","TERRELL             ","TX","75160","129","          ","2017/08", 000001610.74
"RM766561    ","TAQUERIA DOS ACES             ","300 W MOORE AVE               ","TERRELL             ","TX","75160","129","          ","2017/08", 000001238.22
"N 168202    ","TERRELL BOWLING CENTER-KEGLER ","HWY 80 N SIDE 5/10 MI W INT   ","TERRELL             ","TX","75160","129","          ","2017/08", 000000319.52
"N 918371    ","THE GARDEN EVENT CENTER PRIVAT","819 W MOORE AVE               ","TERRELL             ","TX","75160","129","          ","2017/08", 000000108.67
"N 857893    ","THE SIDE STREET BAR INC       ","106 S ADELAIDE ST             ","TERRELL             ","TX","75160","129","          ","2017/08", 000001543.41
"RM752934    ","AMIGO JUAN RESTAURANT         ","4301 MORRIS LN                ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000751.74
"RM648688    ","APPLEBEE'S NEIGHBORHOOD GRILL ","5110 SUMMERHILL RD            ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000001126.27
"RM640554    ","CHILI'S GRILL & BAR           ","3415 MALL DR                  ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000001370.82
"RM873243    ","CHIPOTLE MEXICAN GRILL        ","2502 RICHMOND RD              ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000012.86
"RM947210    ","CHUCK E CHEESE'S #570         ","2400 RICHMOND RD STE 99       ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000008.84
"RM724876    ","COLEMAN'S BAR & GRILL         ","2007 W 7TH ST                 ","TEXARKANA           ","TX","75501","019","          ","2017/08", 000000040.26
"N 084656    ","COLLEGE BOWL OF TEXARKANA INC ","2424 COLLEGE DR               ","TEXARKANA           ","TX","75501","019","          ","2017/08", 000000153.89
"RM940926    ","COURYARD TEXARKANA            ","5001 COWHORN CREEK LOOP       ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000184.85
"RM964863    ","ESPERANZA'S                   ","2605 NEW BOSTON RD            ","TEXARKANA           ","TX","75501","019","          ","2017/08", 000000267.19
"RM718420    ","FUJI KIM'S SUSHI & GRILL      ","2830 RICHMOND RD              ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000287.96
"RM753704    ","FUZZY'S TACO SHOP             ","4849 TEXAS BLVD STE B         ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000001096.65
"RM811220    ","GUSANO'S CHICAGO-STYLE PIZZARI","2820 RICHMOND RD              ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000001749.03
"RM798910    ","HILTON GARDEN INN / TEXARKANA ","2910 S COWHORN CREEK LOOP     ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000001142.68
"RM653955    ","HOOTERS                       ","5101 N STATE LINE AVE         ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000003604.13
"RM921524    ","HOPKINS ICEHOUSE              ","4030 GIBSON LN                ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000002282.35
"RM757333    ","HOT TEX, INC.                 ","4320 SAINT MICHAEL DR         ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000001301.87
"RM924089    ","IRONWOOD GRILL                ","4312 GALLERIA OAKS DR         ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000001024.02
"N 577416    ","LEE'S                         ","8321 N KINGS HWY              ","TEXARKANA           ","TX","75503","019","          ","2017/01", 000000000.00
"N 577416    ","LEE'S                         ","8321 N KINGS HWY              ","TEXARKANA           ","TX","75503","019","          ","2017/02", 000000000.00
"N 577416    ","LEE'S                         ","8321 N KINGS HWY              ","TEXARKANA           ","TX","75503","019","          ","2017/03", 000000000.00
"N 577416    ","LEE'S                         ","8321 N KINGS HWY              ","TEXARKANA           ","TX","75503","019","          ","2017/04", 000000000.00
"RM753705    ","LONGHORN STEAKHOUSE #5376     ","3912 SAINT MICHAEL DR         ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000982.55
"RM887377    ","NORTHRIDGE COUNTY CLUB        ","120 BILL ROGERS DR            ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000001071.06
"RM638442    ","OLIVE GARDEN OF TEXAS #1677   ","3101 MALL DR                  ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000985.77
"RM756868    ","ON THE BORDER                 ","4300 SAINT MICHAEL DR         ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000005615.94
"RM707548    ","OSAKA JAPANESE STEAK HOUSE    ","5004 W PARK BLVD              ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000605.61
"RM639984    ","OUTBACK STEAKHOUSE            ","3209 MALL DR                  ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000001389.24
"RM872401    ","PECAN POINT BREWING CO.       ","213 MAIN ST                   ","TEXARKANA           ","TX","75501","019","          ","2017/07", 000002006.91
"RM872401    ","PECAN POINT BREWING CO.       ","213 MAIN ST                   ","TEXARKANA           ","TX","75501","019","          ","2017/08", 000001948.49
"RM638443    ","RED LOBSTER #6304             ","3002 SAINT MICHAEL DR         ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000001031.59
"RM798390    ","REGGIE'S BURGERS, DOGS & FRIES","4284 SAINT MICHAEL DR         ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000000.00
"RM647889    ","RUBY TUESDAY                  ","4330 SAINT MICHAEL DR         ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000542.70
"N 866022    ","SCOTTIE'S GRILL SOCIAL CLUB   ","8400 W 7TH ST                 ","TEXARKANA           ","TX","75501","019","          ","2017/08", 000002697.62
"RM895466    ","SILVER STAR SMOKEHOUSE TEXARKA","5205 W PARK BLVD              ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000969.62
"RM854384    ","TAMOLLY'S MEXICAN RESTAURANT O","3310 ST MICHAELS DRIVE        ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000251.45
"NE236138    ","TEXARKANA LODGE NO 2771 BENEVO","3702 NEW BOSTON RD            ","TEXARKANA           ","TX","75501","019","          ","2017/08", 000000789.39
"NE071890    ","TEXARKANA MOOSE LODGE #2282   ","415 S ROBISON RD              ","TEXARKANA           ","TX","75501","019","          ","2017/07", 000000402.46
"RM636458    ","TEXAS ROADHOUSE               ","4002 SAINT MICHAEL DR         ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000003026.39
"RM886934    ","THE ONE BUFFET                ","5118 SUMMERHILL RD            ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000046.63
"RM857356    ","TWISTED FORK LLC              ","5522 SUMMERHILL RD            ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000001313.80
"RM739870    ","WING STOP                     ","2700 RICHMOND RD              ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000088.50
"RM677344    ","WINGSTOP                      ","4501 N STATE LINE AVE STE 10  ","TEXARKANA           ","TX","75503","019","          ","2017/08", 000000077.11
"MB866908    ","AMERICA'S ICEHOUSE            ","622 6TH ST N                  ","TEXAS CITY          ","TX","77590","084","          ","2017/07", 000001045.33
"MB687555    ","AMF STAR LANES                ","2404 PALMER HWY               ","TEXAS CITY          ","TX","77590","084","          ","2017/08", 000000457.74
"MB787937    ","DIAMOND JIM'S COUNTRY SALOON  ","3317 25TH AVE N               ","TEXAS CITY          ","TX","77590","084","          ","2017/08", 000003742.75
"MB063547    ","FRONT DOOR CLUB               ","6106 TEXAS AVE                ","TEXAS CITY          ","TX","77591","084","          ","2017/08", 000000445.48
"MB455770    ","GRINGO'S MEXICAN KITCHEN      ","10200 EMMETT F LOWRY EXPY     ","TEXAS CITY          ","TX","77591","084","          ","2017/08", 000004730.26
"MB208539    ","GUS' RESTAURANT, INC.         ","3402 PALMER HWY               ","TEXAS CITY          ","TX","77590","084","          ","2017/08", 000001041.51
"MB075543    ","H T 'S LOUNGE INC             ","6204 FM 1765                  ","TEXAS CITY          ","TX","77591","084","          ","2017/08", 000001118.23
"MB836103    ","IGUANAS RANAS CANTINA         ","3121 PALMER HWY               ","TEXAS CITY          ","TX","77590","084","          ","2017/08", 000000185.05
"MB970660    ","LITTLE CHIEF SPORTS BAR       ","2305 25TH AVE N               ","TEXAS CITY          ","TX","77590","084","          ","2017/08", 000000537.00
"MB811390    ","LOS AZTECAS BAR & GRILL       ","2525 PALMER HWY               ","TEXAS CITY          ","TX","77590","084","          ","2017/08", 000001317.28
"MB227371    ","LUNA'S MEXICAN RESTAURANT     ","9300 EMMETT F LOWRY EXPY STE  ","TEXAS CITY          ","TX","77591","084","          ","2017/08", 000001660.59
"MB238570    ","OLIVE GARDEN OF TEXAS #1398   ","10212 EMMETT F LOWRY EXPY     ","TEXAS CITY          ","TX","77591","084","          ","2017/08", 000001054.24
"MB151718    ","PALMER CLUB                   ","1112 34TH ST N                ","TEXAS CITY          ","TX","77590","084","          ","2017/08", 000000923.19
"MB210843    ","SHENANIGANS                   ","820 34TH ST N                 ","TEXAS CITY          ","TX","77590","084","          ","2017/08", 000001346.03
"MB933024    ","STUTTGARDEN TAVERN TEXAS CITY ","10000 EMMETT F LOWRY EXPY ST  ","TEXAS CITY          ","TX","77591","084","          ","2017/08", 000003268.59
"MB682143    ","TERRAZA                       ","814 9TH AVE N                 ","TEXAS CITY          ","TX","77590","084","          ","2017/08", 000001749.70
"MB492719    ","THE REEF                      ","1301 31 1/2 STREET            ","TEXAS CITY          ","TX","77590","084","          ","2017/07", 000000305.05
"MB492719    ","THE REEF                      ","1301 31 1/2 STREET            ","TEXAS CITY          ","TX","77590","084","          ","2017/08", 000000267.93
"RM612063    ","ABUELO'S BEVERAGE CORPORATION ","5733 STATE HIGHWAY 121        ","THE COLONY          ","TX","75056","061","          ","2017/08", 000002509.61
"MB253212    ","ANGELINA'S DON FRANCISCO'S    ","4851 MAIN ST                  ","THE COLONY          ","TX","75056","061","          ","2017/08", 000003268.72
"RM969160    ","ANOTHER BROKEN EGG CAFE       ","3700 PLANO PKWY               ","THE COLONY          ","TX","75056","061","          ","2017/08", 000000445.21
"MB984390    ","BARREL AND BONES              ","2801 PLANO PKWY STE 140       ","THE COLONY          ","TX","75056","061","          ","2017/08", 000000000.00
"MB840585    ","CHAPEL AT ANA VILLA           ","5921 STONE CREEK DR           ","THE COLONY          ","TX","75056","061","          ","2017/08", 000002556.25
"MB906340    ","CHEDDAR'S CASUAL CAFE         ","5450 NEBRASKA FURNITURE MART  ","THE COLONY          ","TX","75056","061","          ","2017/08", 000002152.50
"MB929980    ","COURTYARD DALLAS / THE COLONY ","5917 STONE CREEK DR           ","THE COLONY          ","TX","75056","061","          ","2017/08", 000000772.51
"MB875043    ","DALLAS CRAFT CO               ","4897 STATE HIGHWAY 121        ","THE COLONY          ","TX","75056","061","          ","2017/08", 000008860.81
"MB967679    ","DOUGH BRO'S ITALIAN KITCHEN & ","2851 PLANO PKWY               ","THE COLONY          ","TX","75056","061","          ","2017/08", 000001035.48
"MB720534    ","FAIRFIELD INN & SUITES & THE C","5909 STONE CREEK DR           ","THE COLONY          ","TX","75056","061","          ","2017/08", 000000117.51
"RM932992    ","HARD EIGHT BBQ                ","5300 STATE HIGHWAY 121        ","THE COLONY          ","TX","75056","061","          ","2017/08", 000002796.71
"MB940908    ","HOLIDAY INN - THE COLONY      ","4301 PAIGE RD                 ","THE COLONY          ","TX","75056","061","          ","2017/08", 000000387.32
"RM970065    ","HYATT PLACE COLONY            ","5200 MEMORIAL DR              ","THE COLONY          ","TX","75056","061","          ","2017/08", 000000176.21
"MB872031    ","MCSWIGGANS                    ","6910 WINDHAVEN PKWY STE 105   ","THE COLONY          ","TX","75056","061","          ","2017/08", 000003181.62
"MB932874    ","MI COCINA-CASTLE HILL         ","5400 NEBRASKA FURNITURE MART  ","THE COLONY          ","TX","75056","061","          ","2017/08", 000005961.19
"MB180049    ","NICK'S GRILLE & BAR           ","5110 PAIGE RD STE 110         ","THE COLONY          ","TX","75056","061","          ","2017/08", 000003871.39
"MB797039    ","OLD AMERICAN GOLF CLUB        ","1001 LEBANON RD               ","THE COLONY          ","TX","75056","061","          ","2017/08", 000001612.82
"MB241362    ","RIX SPORTS BAR                ","6700 MAIN ST STE 126          ","THE COLONY          ","TX","75056","061","          ","2017/08", 000004411.61
"MB935584    ","ROCK & BREWS                  ","5351 NEBRASKA FURNITURE MART  ","THE COLONY          ","TX","75056","061","          ","2017/08", 000015204.57
"RM984255    ","ROCKIN S BAR & GRILL THE COLON","20400 HACKBERRY CREEK PARK R  ","THE COLONY          ","TX","75034","061","          ","2017/08", 000000952.80
"MB874950    ","SAINSTBURY TAVERN             ","6800 WINDHAVEN PKWY           ","THE COLONY          ","TX","75056","061","          ","2017/08", 000004106.22
"MB934516    ","SHAKERTINS                    ","6910 WINDHAVEN PKWY STE 101   ","THE COLONY          ","TX","75056","061","          ","2017/08", 000005464.45
"MB893985    ","STAN'S LAKEVIEW DRAFT HOUSE   ","4847 MAIN ST                  ","THE COLONY          ","TX","75056","061","          ","2017/08", 000004375.63
"MB677766    ","TEXAS ROADHOUSE               ","4125 STATE HIGHWAY 121        ","THE COLONY          ","TX","75056","061","          ","2017/08", 000003447.35
"MB972307    ","THE TRIBUTE AT THE COLONY     ","1000 LEBANON RD               ","THE COLONY          ","TX","75056","061","          ","2017/08", 000000627.05
"MB850380    ","TOPGOLF                       ","3760 BLAIR OAKS DR            ","THE COLONY          ","TX","75056","061","          ","2017/08", 000021700.63
"MB249126    ","AMERIGO'S GRILL               ","25250 GROGANS PARK DR         ","THE WOODLANDS       ","TX","77380","170","          ","2017/08", 000002840.53
"MB802053    ","BAR LOUIE                     ","24 WATERWAY AVE STE 175R      ","THE WOODLANDS       ","TX","77380","170","          ","2017/08", 000009226.10
"MB512172    ","BENIHANA                      ","1720 LAKE WOODLANDS DR        ","THE WOODLANDS       ","TX","77380","170","          ","2017/08", 000001519.69
"MB569824    ","BERRYHILL BAJA GRILL          ","9595 SIX PINES RD STE 250     ","THE WOODLANDS       ","TX","77380","170","          ","2017/08", 000001431.52
"MB886761    ","BLACK WALNUT CAFE             ","9000 NEW TRAILS DR            ","THE WOODLANDS       ","TX","77381","170","          ","2017/08", 000001893.42
"MB859301    ","BONEFISH GRILL                ","1555 LAKE WOODLANDS DR STE 4  ","THE WOODLANDS       ","TX","77380","170","          ","2017/08", 000001754.32
"MB554587    ","BRIO TUSCAN GRILLE OF WOODLAND","1201 LAKE WOODLANDS DR        ","THE WOODLANDS       ","TX","77380","170","          ","2017/08", 000003444.80
"MB963570    ","BROKEN BARRELL                ","1950 HUGHES LANDING BLVD UNI  ","THE WOODLANDS       ","TX","77380","170","          ","2017/08", 000002176.29
"MB544114    ","CABANA BEVERAGES INC          ","3079 COLLEGE PARK DR          ","THE WOODLANDS       ","TX","77384","170","          ","2017/08", 000000095.74
"MB793718    ","CAFFE DI FIORE, LLC           ","10110 WOODLANDS PKWY STE 900  ","THE WOODLANDS       ","TX","77382","170","          ","2017/08", 000000198.72
"MB246455    ","CHILI'S GRILL & BAR           ","1110 LAKE WOODLANDS DR        ","THE WOODLANDS       ","TX","77380","170","          ","2017/08", 000001315.21
"MB570773    ","CHILI'S GRILL & BAR           ","6671 WOODLANDS PKWY           ","THE WOODLANDS       ","TX","77382","170","          ","2017/08", 000001659.99
"MB611704    ","CHIPOTLE MEXICAN GRILL        ","9595 SIX PINES RD STE 1080    ","THE WOODLANDS       ","TX","77380","170","          ","2017/08", 000000052.66
"MB679477    ","CHURRASCOS WOODLANDS          ","21 WATERWAY AVE # 130         ","THE WOODLANDS       ","TX","77380","170","          ","2017/08", 000002850.78
"MB896881    ","CRISP                         ","2520 RESEARCH FOREST DR # 50  ","THE WOODLANDS       ","TX","77381","170","          ","2017/08", 000002062.05
"MB753710    ","CRUSH                         ","20 WATERWAY AVE               ","THE WOODLANDS       ","TX","77380","170","          ","2017/08", 000005334.67
"MB992438    ","CYCLONE ANAYA'S - THE WOODLAND","20 WATERWAY AVE               ","THE WOODLANDS       ","TX","77380","170","          ","2017/08", 000002998.98
"MB992438    ","CYCLONE ANAYA'S MEXICAN KITCHE","20 WATERWAY AVE               ","THE WOODLANDS       ","TX","77380","170","          ","2017/08", 000001002.58
